user_id,time_zone,created_at,fav,retweet,text,tags
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,London,4/14/2018 23:56,2,1,b'NBA Playoff Drake is my favorite Drake\xf0\x9f\x98\x82',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/1nqznMvqCp',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,1226,b'RT @NBA: .@Drake in the house for Game 1!\n\n#WeTheNorth #NBACelebRow https://t.co/KTqU6L12kV',"[{'text': 'WeTheNorth', 'indices': [43, 54]}, {'text': 'NBACelebRow', 'indices': [55, 67]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'NBA Playoffs 2018: Rejuvenated Warriors silence doubters with Game 1 throttling of Spurs - https://t.co/z7AjXyT8Gg',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN)',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,1,0,b'NBA\nHEAT +2.5 1QTR 5u',[]
9.85E+17,Sydney,4/14/2018 23:56,1,0,b'Raptors going to win a game 1.\n\n#nba #WeTheNorth #wasvstor',"[{'text': 'nba', 'indices': [32, 36]}, {'text': 'WeTheNorth', 'indices': [37, 48]}, {'text': 'wasvstor', 'indices': [49, 58]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'are the GS warriors as OP in nba 2k as they are in real life?',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,267,b'RT @NBA: Ben Simmons warms up for his #NBAPlayoffs debut with the @sixers 8pm/et @ESPNNBA! #PhilaUnite https://t.co/g8Tc9TR1nr',"[{'text': 'NBAPlayoffs', 'indices': [38, 50]}, {'text': 'PhilaUnite', 'indices': [91, 102]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,17,"b'RT @SethOnHoops: Young players should look at how  @NBA players run the floor,, communicate defensively, come off dribble handoffs , screen\xe2\x80\xa6'",[]
9.85E+17,Amsterdam,4/14/2018 23:56,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,0,b'Gortat is the hossiest NBA player https://t.co/Ig2DVvUBt4',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
9.85E+17,Ljubljana,4/14/2018 23:56,1,1,"b""The #Kawhileonard situation is symptomatic of the #NBA's problems.  #Spurs #DerrickRose #Bulls #Tanking\xe2\x80\xa6 https://t.co/vaz0bcKeqP""","[{'text': 'Kawhileonard', 'indices': [4, 17]}, {'text': 'NBA', 'indices': [50, 54]}, {'text': 'Spurs', 'indices': [68, 74]}, {'text': 'DerrickRose', 'indices': [75, 87]}, {'text': 'Bulls', 'indices': [88, 94]}, {'text': 'Tanking', 'indices': [95, 103]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,66,b'RT @tmltwentythree: all for you \n@HumboldtBroncos \xf0\x9f\x92\x9a\xf0\x9f\x92\x9b\n \nhttps://t.co/LaaG5LGqLj',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,1,0,"b'If the #Raptors can win a Game 1, they\xe2\x80\x99ll win the NBA championship'","[{'text': 'Raptors', 'indices': [7, 15]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,392,b'RT @NBA: Klay Thompson scores 18 of his 27 PTS in the 2nd half and shoots 11 of 13 from the field to propel the @warriors in Game 1! #DubNa\xe2\x80\xa6',[]
9.85E+17,Caracas,4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Quito,4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN)',[]
9.85E+17,Hong Kong,4/14/2018 23:56,0,17,b'RT @JeffSkversky: Sixers Year-by-Year under Brett Brown:\n\n       Season     Record\n\xf0\x9f\x8f\x80 2017-18:   52-30 \xf0\x9f\x94\xa5\n\xf0\x9f\x8f\x80 2016-17:   28-54\n\xf0\x9f\x8f\x80 2015-16:   10-\xe2\x80\xa6',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'@TommyG @MadLabMMA Mind tossing a few in nba chat .. cold as ice',[]
9.85E+17,Central America,4/14/2018 23:56,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,Quito,4/14/2018 23:56,0,0,"b""My body woke me up early today which means it's the NBA Playoffs""",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,72,b'RT @NBA: Rudy Gay finishes with 15 PTS off the bench for the @spurs in Oakland! #GoSpursGo https://t.co/DqlClVYLHt',"[{'text': 'GoSpursGo', 'indices': [80, 90]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,361,"b""RT @Sp0rtsTalkJo3: Jesus Christ not only is the NBA homophobic, they're also racist. https://t.co/gNHJ9XjF0a""",[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,18,"b'RT @BrooklynNets: ICYMI: Three things we learned from the Nets exit interviews, via @LabidouA. https://t.co/Is30P6fwzw'",[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,1,0,"b""@Tom_NBA What did you hear about Washington's ?""",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/BUB46aGzzi',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,131,b'RT @samstaydipped: Seen a chick tweet \xe2\x80\x9cLOL it is what it is \xe2\x9c\x8c\xf0\x9f\x8f\xbe\xe2\x80\x9d Ma relax the NBA playoffs on rn he\xe2\x80\x99ll text you back later',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,3,3,"b'Lotta smart people wrote previews to the Sixers-Heat series: @MOConnor_NBA, @NekiasNBA, @btoporek... Read them ALLL.'",[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,1,0,b'NBA playoff basketball is a beautiful thing.',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,168,b'RT @Michael_Levin: my Process opus https://t.co/o3qI3RuBX4',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,6,"b'RT @JeffSkversky: Sixers coach Brett Brown on Game 1 of the Playoffs Tonight:\n\n""It is going to be an incredibly loud atmosphere\xe2\x80\x9d\n\n@6abc \n@s\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,226,"b'RT @NBA: Kevin Durant paces the @warriors #NBAPlayoffs win at home with 24 PTS, 8 REB, 7 AST! #DubNation https://t.co/hhSgiVbUhl'","[{'text': 'NBAPlayoffs', 'indices': [42, 54]}, {'text': 'DubNation', 'indices': [94, 104]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,184,"b""RT @KofieYeboah: It's time for the NBA Playoffs. You know what that meansssssssss\n\nhttps://t.co/Kmyio9Eu2E""",[]
9.85E+17,Quito,4/14/2018 23:56,0,0,b'NBA REFS KILL URSELF',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,95,"b'RT @michiganalumni: Thank YOU, Moe. Best of luck in the NBA. #ForeverGoBlue https://t.co/9utXo3nVyc'","[{'text': 'ForeverGoBlue', 'indices': [61, 75]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,b'@nba it\xe2\x80\x99s going down tor all over wsh',[]
9.85E+17,Athens,4/14/2018 23:56,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,1412,"b'RT @Sp0rtsTalkJo3: The fact that the NBA has homosexual players wear ""GAY"" on the back of their jersey\'s is disgusting and inexcusable. You\xe2\x80\xa6'",[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,35,b'RT @bballbreakdown: Delon Wright might be the most underrated player in the NBA https://t.co/80UNbakK9q',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,"b""NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) It's unbel\xe2\x80\xa6 https://t.co/rYglIIXWAn""",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,21,3,b'Trust The Mask \n\n#NbaTipo\n#PhilaUnite\n#nba https://t.co/VfgRQwYJzM',"[{'text': 'NbaTipo', 'indices': [17, 25]}, {'text': 'PhilaUnite', 'indices': [26, 37]}, {'text': 'nba', 'indices': [38, 42]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,0,b'Ya eventually all these 3\xe2\x80\x99s are not gonna fall for Raptors and they\xe2\x80\x99re gonna fall flat. #NBA',"[{'text': 'NBA', 'indices': [88, 92]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'I liked a @YouTube video https://t.co/4rirA0QIfT NBA YOUNGBOY - NICKI MINAJ',[]
9.85E+17,Baghdad,4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/6k7ZrGGdB1',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,0,b'JaVale McGee fantastic in 16 minutes on Saturday https://t.co/zGml2qlI6E',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,164,b'RT @Athletics: Good luck to @KlayThompson and the @warriors who begin their run for another NBA Championship today! #BayAreaUnite https://t\xe2\x80\xa6',"[{'text': 'BayAreaUnite', 'indices': [116, 129]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,23,b'RT @LiveFeedLville: Former Cards in the NBA Playoffs\n\nGorgui Dieng - Timberwolves \xf0\x9f\x90\xba \nDonovan Mitchell - Jazz \xf0\x9f\x8e\xb7 \nChinanu Onuaku - Rockets \xf0\x9f\x9a\x80\xe2\x80\xa6',[]
9.85E+17,London,4/14/2018 23:56,0,0,b'Larry Krystkowiak might be the most underrated player in the NBA. https://t.co/Nol5VnrE8D',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,35,b'RT @bballbreakdown: Delon Wright might be the most underrated player in the NBA https://t.co/80UNbakK9q',[]
9.85E+17,Amsterdam,4/14/2018 23:56,0,4,b'RT @sportsrage: Just got my first warning from security. I started fuck  nba chant',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/cgFbwAEEJl',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,b'The NBA season just started so I can watch now.',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,109,b'RT @incarceratedbob: #NBA Use to stand for \nNo\nB*tches\nAllowed\n\nNot anymore https://t.co/28tcQxPqGE',"[{'text': 'NBA', 'indices': [21, 25]}]"
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,26,4,"b'#NBA: Durant, defending champ Warriors get defensive, beat Spurs https://t.co/R3Iin4Rt7q https://t.co/JGKaW2OtWF'","[{'text': 'NBA', 'indices': [0, 4]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,0,b'Toronto seems like a fun place to attend an NBA game',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Greenland,4/14/2018 23:56,0,0,b'I liked a @YouTube video https://t.co/nhxqfWzAdm 2 99s STREAKING 3s! DF CLAN TAKES OVER PS4 ON NBA 2K18! \xf0\x9f\x9a\x80 \xf0\x9f\x94\xa5 99 OVERALL EX NBA',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,3,b'RT @JeffSkversky: Sixers Regular Season Series vs Heat: \n\n\xf0\x9f\x94\xa5 2-0 at Home\n\xe2\x9d\x84\xef\xb8\x8f 0-2 on Road\n\n@6ABC \n#trusttheprocess\n#Sixers \n#NBAPlayoff \n#nba\xe2\x80\xa6',"[{'text': 'trusttheprocess', 'indices': [95, 111]}, {'text': 'Sixers', 'indices': [112, 119]}, {'text': 'NBAPlayoff', 'indices': [121, 132]}, {'text': 'nba', 'indices': [134, 138]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,13,"b'RT @Jim_Eichenhofer: 2018 #Pelicans Playoff Profile: Jrue Holiday has come up big for New Orleans at both ends of the floor, an #NBA All-De\xe2\x80\xa6'","[{'text': 'Pelicans', 'indices': [26, 35]}, {'text': 'NBA', 'indices': [128, 132]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,0,b'@ParisWeldy Damn and nba player wasnt faithful? Im shocked',[]
9.85E+17,Brasilia,4/14/2018 23:56,1,0,b'I think NBA playoffs can have College basketball beat in terms of the hype',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/T2JVMc5pHM',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,184,"b""RT @KofieYeboah: It's time for the NBA Playoffs. You know what that meansssssssss\n\nhttps://t.co/Kmyio9Eu2E""",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Amsterdam,4/14/2018 23:56,0,0,b'Lezzgo boy https://t.co/iDd38rzSbY',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,b'Great Ball movement by the #Raptors #NBAnaESPN #NBA #ThaEndOfDaBench',"[{'text': 'Raptors', 'indices': [27, 35]}, {'text': 'NBAnaESPN', 'indices': [36, 46]}, {'text': 'NBA', 'indices': [47, 51]}, {'text': 'ThaEndOfDaBench', 'indices': [52, 68]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,0,"b'Raptors lead the Wizards 86-85 at the end of the 3rd. WSH: J Wall 18pts, 1reb, 14ast TOR: S Ibaka 21pts, 7reb, 1ast\xe2\x80\xa6 https://t.co/rBw7HzJ4Lg'",[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/n5VX3AVZ6O',[]
9.85E+17,EDT,4/14/2018 23:56,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,"b'NBA Power Rankings: Best NBA pairs, with Damian Lillard and CJ McCollum: https://t.co/Oozo9RwuXj via @YouTube'",[]
9.85E+17,Bern,4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/YoLxSTAeJr',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,5,b'RT @VernNotice: SUB DAY IS LIVE. COME GIVE ME LIFE. GONNA START WITH CHECKING OUR NBA BRACKETS AND SEEING HOW WE DID THEN MAKING PLAYOFF PR\xe2\x80\xa6',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,267,b'RT @NBA: Ben Simmons warms up for his #NBAPlayoffs debut with the @sixers 8pm/et @ESPNNBA! #PhilaUnite https://t.co/g8Tc9TR1nr',"[{'text': 'NBAPlayoffs', 'indices': [38, 50]}, {'text': 'PhilaUnite', 'indices': [91, 102]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,Hawaii,4/14/2018 23:56,0,0,b'NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/cKPkncaCgk #alert',"[{'text': 'alert', 'indices': [129, 135]}]"
9.85E+17,Indiana (East),4/14/2018 23:56,1,0,b'@BetroMoomin @CantBeatMiami @eIitetweeter @NBA @MiamiHEAT @sixers @ESPNNBA 13 of you\xe2\x80\x99re 16 straight is against team\xe2\x80\xa6 https://t.co/pNnaoBNNu5',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,362,b'RT @TJDhoops: Today begins the first round of the NBA playoffs.\n\nReminder: LeBron\xe2\x80\x99s never lost. \n\nAnother reminder: Jordan lost three times\xe2\x80\xa6',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,7,0,"b'We did it, guys! https://t.co/FxDgqVXQCY'",[]
9.85E+17,Hawaii,4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,12,"b'RT @linfinity88: @JLin7 (Weibo): The #NBAPlayoffs will begin soon! For the next 10 weeks, I will share my thoughts on the playoffs every we\xe2\x80\xa6'","[{'text': 'NBAPlayoffs', 'indices': [37, 49]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,"b'Raps have the Wizards defense all over the place, not in the good way either.'",[]
9.85E+17,Quito,4/14/2018 23:56,0,51,"b'RT @Insider6ix: This is why NBA officiating needs to be reviewed, bad call. https://t.co/AIg8nXosJn'",[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,b'[NBA News] NBA Playoffs: Markieff Morris leaves Game 1 vs. Raptors in 4th quarter with apparent ankle injury (ESPN) https://t.co/V3BxMYwaMu',[]
9.85E+17,Quito,4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Caracas,4/14/2018 23:56,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
9.85E+17,Quito,4/14/2018 23:56,0,1,b'Top 10 Pranks and Savage Moments of Gilbert Arenas https://t.co/fvRypLSM2V https://t.co/yBCX02ocSY',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,4,0,b'I completely forget my Dad\xe2\x80\x99s profound hatred for the NBA.\nAnd it all started by turning the Wizards/Raptors game on...',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,15,b'RT @nuggets: Nikola sees improvement in his third season.\n\n#MileHighBasketball \n\nhttps://t.co/YghLmuBuUk',"[{'text': 'MileHighBasketball', 'indices': [59, 78]}]"
9.85E+17,Atlantic Time (Canada),4/14/2018 23:56,0,0,b'@NBA @Raptors @ESPNNBA BUCKETS BUCKETS BUCKES\n#NBAPlayoffs raptors',"[{'text': 'NBAPlayoffs', 'indices': [46, 58]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,0,b'The NBA playoffs have officially started huh https://t.co/ky0wlzzb5K',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,0,"b""Is John Wall bad at shooting basketballs? I don't watch much(any) NBA ball. It seems he's bad.""",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,4,b'RT @ringer: \xe2\x80\x9cWhat is a blog boy?\xe2\x80\x9d\nhttps://t.co/vOGYmUddw9',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,0,b'I liked a @YouTube video https://t.co/iUTQbLYNIr Golden State Warriors vs San Antonio Spurs Full Game Highlights / Game 1 / 2018 NBA',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,801,"b'RT @KardinalO: Dear Canada, the Raptors are currently the only NBA team in Canada and finished first in their division. As we enter the pla\xe2\x80\xa6'",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:56,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:56,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:56,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
